============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space+Tr. ROW 0+Tr.( 230. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  126  3 ,2333586E+08   2306000E+03  ,5880E+06 -,1360E+07   ,9999999  ,0000760 -,0000488
T  127  3 ,2337536E+08   2306000E+03  ,3355E+06 -,2656E+06   ,9999999 -,0001297 -,0002301
T  128  3 ,2339642E+08   2306000E+03  ,1302E+07 -,1289E+07   ,9999993  ,0006664 -,0009770
T  129  3 ,2340860E+08   2306000E+03  ,1731E+07  ,1594E+07   ,9999996  ,0005915  ,0006612
T  130  3 ,2339231E+08   2306000E+03  ,1817E+06  ,2437E+07   ,9999995 -,0002242  ,0009946
T  131  3 ,2338426E+08   2306000E+03 -,2774E+07 -,5896E+07   ,9999961 -,0011556 -,0025579
T  132  3 ,2335948E+08   2306000E+03  ,1324E+07 -,8583E+06   ,9999997  ,0004010 -,0006848
T  133  3 ,2337270E+08   2306000E+03  ,1049E+08  ,2548E+07   ,9999553  ,0093522  ,0013615
T  134  3 ,2342048E+08   2306000E+03  ,1222E+07  ,5209E+05   ,9999985  ,0017172 -,0001932
T  135  3 ,2336440E+08   2306000E+03 -,1087E+07  ,9205E+06   ,9999983  ,0001727  ,0018149
T  136  3 ,2340333E+08   2306000E+03 -,2441E+06  ,1972E+06   ,9999991  ,0001921  ,0013080
T  137  3 ,2340964E+08   2306000E+03 -,3167E+06 -,3850E+06   ,9999991 -,0007756 -,0010885
T  138  3 ,2340714E+08   2306000E+03 -,6487E+06  ,4381E+06   ,9999999 -,0004260 -,0002588
T  139  3 ,2339294E+08   2306000E+03 -,2542E+07 -,1419E+07   ,9999984 -,0016497 -,0006305
T  140  3 ,2336290E+08   2306000E+03  ,4165E+05 -,1708E+06   ,9999996  ,0007784  ,0003464
T  141  3 ,2336649E+08   2306000E+03  ,1133E+07 -,3221E+07   ,9999966  ,0016177 -,0020273
T  142  3 ,2338987E+08   2306000E+03  ,1453E+07  ,1870E+06   ,9999992  ,0012276 -,0003294
T  143  3 ,2339232E+08   2306000E+03 -,2802E+07  ,4963E+04   ,9999972 -,0023102 -,0005023
T  144  3 ,2337859E+08   2306000E+03 -,7609E+06 -,5644E+06   ,9999999 -,0003668  ,0000063
T  145  3 ,2338372E+08   2306000E+03  ,2699E+06  ,2423E+07   ,9999969 -,0002812  ,0024579
T  146  3 ,2340347E+08   2306000E+03 -,5659E+06  ,3788E+07   ,9999962 -,0008969  ,0026253
T  147  3 ,2337333E+08   2306000E+03  ,9288E+06  ,4504E+06   ,9999992  ,0011637  ,0004216
T  148  3 ,2340901E+08   2306000E+03  ,1105E+07 -,2275E+06   ,9999990  ,0013958  ,0002893
T  149  3 ,2337471E+08   2306000E+03 -,3436E+06  ,1707E+07   ,9999962 -,0002486  ,0027497
T  150  3 ,2341966E+08   2306000E+03  ,2880E+06 -,7363E+05   ,9999996 -,0004882 -,0007761
T  151  3 ,2340161E+08   2306000E+03 -,2519E+07 -,1247E+07   ,9999997 -,0007703 -,0002407
T  152  3 ,2340841E+08   2306000E+03 -,1507E+07 -,7669E+06   ,9999975 -,0021026 -,0007148
