============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Au absorber+Ni4Si3 windo( 145. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2244  3 .2302333E+08   1456018E+03 -.9461E+07 -.1550E+08   .9999329 -.0061043 -.0098414
T 2245  3 .2291828E+08   1456018E+03 -.1143E+07  .8907E+07   .9999799 -.0012468  .0062221
T 2246  3 .2295622E+08   1456018E+03  .2401E+08 -.2524E+08   .9996642  .0176675 -.0189546
T 2247  3 .2302315E+08   1456018E+03  .2198E+08 -.5100E+07   .9998834  .0147242 -.0040486
T 2248  3 .2305287E+08   1456018E+03 -.3574E+07 -.3005E+07   .9999961 -.0019369 -.0020059
T 2249  3 .2293065E+08   1456018E+03 -.3396E+08 -.2675E+08   .9995675 -.0234527 -.0177396
T 2250  3 .2298289E+08   1456018E+03  .7341E+07  .3167E+07   .9999903  .0041943  .0013461
T 2251  3 .2301225E+08   1456018E+03 -.8978E+07 -.4151E+07   .9999783 -.0058293 -.0030644
T 2252  3 .2298239E+08   1456018E+03  .2631E+08  .1038E+08   .9998121  .0177184  .0078592
T 2253  3 .2295535E+08   1456018E+03 -.9882E+07 -.1398E+08   .9999133 -.0076867 -.0106913
T 2254  3 .2291718E+08   1456018E+03 -.1696E+08 -.4905E+07   .9999245 -.0119602 -.0028312
T 2255  3 .2299902E+08   1456018E+03 -.2182E+08 -.7201E+07   .9998814 -.0145365 -.0050905
T 2256  3 .2299312E+08   1456018E+03 -.4320E+07 -.2206E+07   .9999992 -.0004365  .0011561
T 2257  3 .2297138E+08   1456018E+03  .2084E+07 -.1230E+08   .9999614  .0012325 -.0087050
T 2258  3 .2296017E+08   1456018E+03 -.4806E+07  .6625E+07   .9999889 -.0025366  .0039790
T 2259  3 .2298944E+08   1456018E+03  .5851E+07  .7719E+07   .9999719  .0042419  .0061828
T 2260  3 .2301627E+08   1456018E+03 -.8384E+07  .9845E+07   .9999602 -.0062276  .0063826
T 2261  3 .2295720E+08   1456018E+03  .3013E+07  .9518E+07   .9999753  .0032011  .0062567
T 2262  3 .2293664E+08   1456018E+03 -.8717E+07 -.1326E+07   .9999874 -.0050222 -.0000536
T 2263  3 .2299349E+08   1456018E+03  .2212E+07 -.4593E+07   .9999937  .0018622 -.0030232
T 2264  3 .2296371E+08   1456018E+03 -.9862E+07  .1562E+08   .9999243 -.0063648  .0105280
T 2265  3 .2304455E+08   1456018E+03 -.1563E+07  .1153E+08   .9999925 -.0012513  .0036538
T 2266  3 .2298541E+08   1456018E+03  .1035E+08  .4184E+06   .9999774  .0067277 -.0000570
T 2267  3 .2299230E+08   1456018E+03  .9523E+07 -.3293E+06   .9999803  .0062779  .0002924
T 2268  3 .2299874E+08   1456018E+03  .2058E+08  .1502E+08   .9998504  .0146099  .0092629
T 2269  3 .2302785E+08   1456018E+03  .7258E+07 -.8916E+06   .9999853  .0054105 -.0004352
T 2270  3 .2302978E+08   1456018E+03 -.1373E+08 -.1679E+08   .9998736 -.0090802 -.0130492
T 2271  3 .2296561E+08   1456018E+03 -.1531E+08  .4510E+07   .9999421 -.0101198  .0036709
T 2272  3 .2297309E+08   1456018E+03 -.7318E+07 -.1404E+08   .9999407 -.0049324 -.0097086
T 2273  3 .2304304E+08   1456018E+03 -.7781E+07 -.9317E+07   .9999500 -.0067908 -.0073437
T 2274  3 .2295032E+08   1456018E+03 -.5086E+07 -.1165E+08   .9999652 -.0022869 -.0080277
T 2275  3 .2299015E+08   1456018E+03 -.1468E+08  .1836E+08   .9998921 -.0079090  .0123768
T 2276  3 .2296874E+08   1456018E+03 -.1417E+08 -.6924E+07   .9999367 -.0100809 -.0049929
T 2277  3 .2300555E+08   1456018E+03 -.4327E+07 -.1833E+08   .9999242 -.0023842 -.0120760
T 2278  3 .2296932E+08   1456018E+03 -.4299E+08  .4223E+07   .9995889 -.0285947  .0020824
T 2279  3 .2302434E+08   1456018E+03  .1889E+08  .3501E+07   .9998901  .0141564  .0044052
T 2280  3 .2293209E+08   1456018E+03  .1718E+08  .3679E+08   .9995865  .0121427  .0260647
T 2281  3 .2298303E+08   1456018E+03 -.1276E+08 -.2297E+07   .9999771 -.0065486 -.0016931
T 2282  3 .2296966E+08   1456018E+03  .8755E+06  .2160E+08   .9998853 -.0001221  .0151436
T 2283  3 .2297463E+08   1456018E+03 -.1027E+08  .3214E+07   .9999722 -.0072335  .0018245
T 2284  3 .2300173E+08   1456018E+03  .1813E+08  .1597E+08   .9998662  .0121532  .0109528
T 2285  3 .2297951E+08   1456018E+03  .3077E+07 -.5623E+07   .9999792  .0031321 -.0056430
T 2286  3 .2288981E+08   1456018E+03  .1197E+08  .2553E+07   .9999505  .0099359 -.0004275
T 2287  3 .2295157E+08   1456018E+03  .4557E+07  .5943E+07   .9999855  .0028353  .0045880
T 2288  3 .2295541E+08   1456018E+03 -.7334E+07 -.4405E+07   .9999763 -.0044203 -.0052711
T 2289  3 .2293310E+08   1456018E+03  .1189E+08  .5974E+07   .9999537  .0088602  .0037594
T 2290  3 .2295808E+08   1456018E+03 -.5511E+07  .1348E+08   .9999588 -.0032660  .0084743
T 2291  3 .2302562E+08   1456018E+03  .1222E+08  .2642E+06   .9999747  .0070994  .0004000
T 2292  3 .2298622E+08   1456018E+03 -.4331E+07 -.5212E+06   .9999956 -.0029575  .0001537
T 2293  3 .2300551E+08   1456018E+03  .1306E+08 -.1463E+08   .9999026  .0096278 -.0101042
T 2294  3 .2304897E+08   1456018E+03 -.6537E+07  .2740E+07   .9999902 -.0043811  .0006382
T 2295  3 .2296296E+08   1456018E+03 -.1544E+08  .9183E+07   .9999320 -.0099646  .0060556
T 2296  3 .2293256E+08   1456018E+03 -.9695E+07 -.7354E+07   .9999713 -.0059178 -.0047332
T 2297  3 .2300268E+08   1456018E+03 -.1981E+08  .9435E+06   .9999017 -.0140197  .0001212
T 2298  3 .2296020E+08   1456018E+03 -.7046E+07 -.3984E+08   .9996129 -.0048131 -.0274007
T 2299  3 .2298335E+08   1456018E+03  .1974E+08  .2927E+07   .9999055  .0136538  .0015740
T 2300  3 .2296130E+08   1456018E+03 -.8595E+07 -.1599E+08   .9999071 -.0061262 -.0121766
T 2301  3 .2294741E+08   1456018E+03  .1132E+08  .3461E+07   .9999688  .0074659  .0025755
T 2302  3 .2295771E+08   1456018E+03  .6699E+07  .3702E+07   .9999858  .0044265  .0029597
T 2303  3 .2298646E+08   1456018E+03 -.7415E+07 -.3304E+07   .9999830 -.0054550 -.0020378
T 2304  3 .2299561E+08   1456018E+03 -.1582E+08 -.1397E+08   .9998763 -.0129633 -.0089071
T 2305  3 .2301068E+08   1456018E+03  .2469E+08 -.2324E+08   .9997261  .0163659 -.0167310
T 2306  3 .2306222E+08   1456018E+03  .8911E+07 -.2768E+07   .9999799  .0061895 -.0013970
T 2307  3 .2299633E+08   1456018E+03  .8165E+07 -.5082E+05   .9999795  .0060452  .0021156
T 2308  3 .2299230E+08   1456018E+03 -.1480E+07 -.3257E+06   .9999996 -.0007548  .0004300
T 2309  3 .2296854E+08   1456018E+03  .7230E+07 -.1693E+08   .9999177  .0039591 -.0122050
T 2310  3 .2291951E+08   1456018E+03  .1017E+08 -.3252E+07   .9999579  .0089168 -.0021685
T 2311  3 .2299434E+08   1456018E+03 -.4965E+06  .1617E+07   .9999970 -.0008527  .0023160
T 2312  3 .2292844E+08   1456018E+03 -.9587E+07  .3710E+07   .9999548 -.0084876  .0042839
T 2313  3 .2294314E+08   1456018E+03  .6563E+07  .2124E+07   .9999890  .0043982  .0016067
T 2314  3 .2290739E+08   1456018E+03 -.3919E+07 -.2390E+07   .9999952 -.0028910 -.0011494
T 2315  3 .2298837E+08   1456018E+03  .4624E+07  .8974E+07   .9999768  .0041164  .0054268
T 2316  3 .2295066E+08   1456018E+03  .3484E+08  .3556E+08   .9994053  .0236954  .0250524
T 2317  3 .2295155E+08   1456018E+03 -.1914E+07  .1803E+08   .9999129 -.0013285  .0131301
T 2318  3 .2290564E+08   1456018E+03 -.3302E+07  .1455E+08   .9999427 -.0036768  .0100586
T 2319  3 .2294993E+08   1456018E+03  .3067E+07 -.1430E+08   .9999477  .0021509 -.0099988
T 2320  3 .2290572E+08   1456018E+03  .5659E+07 -.6466E+07   .9999813  .0029875 -.0053418
T 2321  3 .2292498E+08   1456018E+03 -.6914E+07  .1757E+05   .9999856 -.0051910  .0013849
T 2322  3 .2294078E+08   1456018E+03  .3955E+07 -.1640E+08   .9999337  .0030860 -.0110934
T 2323  3 .2295454E+08   1456018E+03  .1527E+07 -.4726E+07   .9999929  .0010420 -.0036212
T 2324  3 .2297265E+08   1456018E+03 -.5557E+07  .1243E+06   .9999921 -.0039723 -.0002687
T 2325  3 .2294210E+08   1456018E+03  .7607E+07  .1848E+08   .9999192  .0057281  .0113519
T 2326  3 .2302616E+08   1456018E+03  .2594E+06  .5193E+07   .9999902 -.0007434  .0043574
T 2327  3 .2296696E+08   1456018E+03 -.1137E+08 -.1526E+08   .9999148 -.0075697 -.0106325
T 2328  3 .2296334E+08   1456018E+03 -.1324E+06 -.3807E+07   .9999947 -.0000200 -.0032515
T 2329  3 .2301259E+08   1456018E+03  .1777E+08  .1670E+08   .9998781  .0111987  .0108772
T 2330  3 .2293231E+08   1456018E+03 -.2135E+07  .1438E+08   .9999412 -.0003285  .0108400
T 2331  3 .2296822E+08   1456018E+03  .3178E+08  .3435E+08   .9995294  .0206922  .0226441
T 2332  3 .2306361E+08   1456018E+03 -.7329E+07 -.5926E+07   .9999689 -.0054243 -.0057293
T 2333  3 .2298781E+08   1456018E+03  .3616E+07 -.2428E+07   .9999955  .0025206 -.0016298
T 2334  3 .2300215E+08   1456018E+03 -.1039E+08  .9378E+07   .9999568 -.0069746  .0061434
T 2335  3 .2298147E+08   1456018E+03 -.4011E+06 -.1517E+08   .9999434  .0004855 -.0106305
T 2336  3 .2299022E+08   1456018E+03  .1378E+08  .9324E+07   .9999317  .0097196  .0064896
T 2337  3 .2290785E+08   1456018E+03 -.6067E+07  .9307E+07   .9999738 -.0033911  .0063952
T 2338  3 .2299328E+08   1456018E+03 -.2370E+08 -.8017E+06   .9998603 -.0167173 -.0000524
T 2339  3 .2296005E+08   1456018E+03  .5580E+07  .6828E+06   .9999915  .0041249 -.0000550
T 2340  3 .2294165E+08   1456018E+03 -.1866E+08  .1521E+07   .9999174 -.0128222  .0008843
T 2341  3 .2297680E+08   1456018E+03 -.5138E+07 -.8982E+07   .9999563 -.0030307 -.0088459
T 2342  3 .2300370E+08   1456018E+03 -.3607E+07 -.4526E+07   .9999916 -.0020996 -.0035203
T 2343  3 .2291834E+08   1456018E+03 -.1960E+08  .1171E+07   .9999073 -.0135038 -.0017410
T 2344  3 .2289281E+08   1456018E+03 -.2679E+08  .3602E+08   .9995334 -.0188489  .0240370
T 2345  3 .2290174E+08   1456018E+03  .5992E+07 -.3006E+07   .9999933  .0028328 -.0023093
T 2346  3 .2292794E+08   1456018E+03 -.2674E+07  .5649E+07   .9999912 -.0013262  .0039748
T 2347  3 .2298068E+08   1456018E+03 -.2432E+08 -.1770E+08   .9997687 -.0176966 -.0122253
T 2348  3 .2298918E+08   1456018E+03 -.1801E+08 -.3903E+07   .9999242 -.0120354 -.0026033
T 2349  3 .2299685E+08   1456018E+03  .2340E+08 -.1703E+08   .9998198  .0153340 -.0111949
T 2350  3 .2304626E+08   1456018E+03  .8746E+07 -.1229E+08   .9999438  .0061048 -.0086667
T 2351  3 .2293763E+08   1456018E+03  .1155E+07 -.2143E+08   .9999049  .0009525 -.0137596
T 2352  3 .2297162E+08   1456018E+03  .7137E+07 -.1682E+08   .9999221  .0056341 -.0111347
T 2353  3 .2301161E+08   1456018E+03 -.1642E+08 -.9060E+07   .9999062 -.0109421 -.0082389
T 2354  3 .2296015E+08   1456018E+03 -.5654E+07  .1735E+08   .9999275 -.0044003  .0112091
T 2355  3 .2295187E+08   1456018E+03 -.1176E+08  .3267E+07   .9999785 -.0062379  .0020111
T 2356  3 .2295285E+08   1456018E+03  .5637E+07  .1560E+08   .9999535  .0032414  .0090838
T 2357  3 .2294194E+08   1456018E+03  .1116E+08 -.3485E+08   .9996781  .0080185 -.0240705
T 2358  3 .2290916E+08   1456018E+03  .9188E+06 -.2832E+08   .9998190  .0011808 -.0189898
T 2359  3 .2297810E+08   1456018E+03  .1609E+08 -.4638E+07   .9999382  .0106400 -.0032352
T 2360  3 .2296727E+08   1456018E+03 -.4661E+07  .2660E+08   .9998138 -.0034232  .0189918
T 2361  3 .2291191E+08   1456018E+03  .1697E+07 -.2752E+07   .9999951  .0018127 -.0025474
T 2362  3 .2299795E+08   1456018E+03 -.4011E+07 -.1607E+07   .9999952 -.0030884 -.0002093
T 2363  3 .2295263E+08   1456018E+03  .2068E+08 -.7377E+08   .9986672  .0133541 -.0498544
T 2364  3 .2297293E+08   1456018E+03 -.7323E+07 -.1122E+08   .9999613 -.0048634 -.0073304
T 2365  3 .2295535E+08   1456018E+03 -.2480E+08  .1033E+08   .9998393 -.0166390  .0066786
T 2366  3 .2301254E+08   1456018E+03  .3513E+07  .6109E+07   .9999907  .0023060  .0036343
T 2367  3 .2295393E+08   1456018E+03  .6017E+07 -.7992E+07   .9999862  .0019551 -.0048828
T 2368  3 .2300156E+08   1456018E+03 -.6635E+06 -.7026E+07   .9999871 -.0017005 -.0047814
T 2369  3 .2289856E+08   1456018E+03 -.1642E+08 -.1159E+08   .9999054 -.0112321 -.0079424
T 2370  3 .2301327E+08   1456018E+03  .1439E+08 -.7335E+07   .9999478  .0089966 -.0048470
T 2371  3 .2295051E+08   1456018E+03  .2095E+08 -.7299E+07   .9998900  .0139660 -.0050000
T 2372  3 .2291533E+08   1456018E+03  .1377E+08  .1259E+07   .9999437  .0105785  .0007892
T 2373  3 .2293666E+08   1456018E+03 -.1412E+08  .5110E+07   .9999457 -.0099137  .0032045
T 2374  3 .2299733E+08   1456018E+03  .2978E+07 -.1239E+08   .9999665  .0002899 -.0081746
T 2375  3 .2297818E+08   1456018E+03 -.4149E+07  .5163E+06   .9999978 -.0019909 -.0006925
T 2376  3 .2299979E+08   1456018E+03  .6052E+07 -.1008E+08   .9999675  .0032820 -.0073632
T 2377  3 .2295164E+08   1456018E+03 -.6288E+07  .8016E+07   .9999673 -.0050593  .0063074
T 2378  3 .2295916E+08   1456018E+03  .9769E+07 -.7828E+07   .9999669  .0063649 -.0050587
T 2379  3 .2296098E+08   1456018E+03  .6721E+07  .5026E+07   .9999822  .0046886  .0036914
T 2380  3 .2295510E+08   1456018E+03 -.9046E+07 -.1452E+08   .9999410 -.0052339 -.0095164
T 2381  3 .2300159E+08   1456018E+03  .7501E+07 -.1653E+08   .9999313  .0043112 -.0108984
T 2382  3 .2291615E+08   1456018E+03  .1774E+08  .3154E+07   .9999160  .0120360  .0048155
T 2383  3 .2298806E+08   1456018E+03 -.2889E+08  .8425E+07   .9997841 -.0201068  .0052350
T 2384  3 .2296471E+08   1456018E+03 -.5609E+07 -.2195E+07   .9999892 -.0044303 -.0014020
T 2385  3 .2291698E+08   1456018E+03  .1411E+08  .1720E+08   .9998805  .0101084  .0116999
T 2386  3 .2295571E+08   1456018E+03  .8509E+07  .2545E+07   .9999830  .0033545  .0047739
T 2387  3 .2295316E+08   1456018E+03 -.1463E+08  .8865E+07   .9999366 -.0099379  .0053036
T 2388  3 .2293187E+08   1456018E+03 -.1034E+08 -.4156E+07   .9999705 -.0069031 -.0033827
T 2389  3 .2300114E+08   1456018E+03 -.1517E+08 -.4647E+07   .9999172 -.0120542 -.0045071
T 2390  3 .2303138E+08   1456018E+03  .6693E+06  .1038E+08   .9999726  .0020479  .0071094
T 2391  3 .2297704E+08   1456018E+03 -.4129E+07 -.7249E+07   .9999802 -.0030874 -.0054891
T 2392  3 .2300069E+08   1456018E+03 -.7462E+07  .5677E+07   .9999808 -.0052892  .0032210
T 2393  3 .2300546E+08   1456018E+03 -.6424E+07  .3076E+07   .9999840 -.0046819  .0031668
T 2394  3 .2295539E+08   1456018E+03 -.7939E+07  .1584E+08   .9999222 -.0060962  .0108872
T 2395  3 .2296543E+08   1456018E+03  .2077E+07 -.1799E+08   .9999298 -.0001380 -.0118487
T 2396  3 .2297645E+08   1456018E+03  .7458E+07 -.1677E+08   .9999319  .0054463 -.0103207
T 2397  3 .2291105E+08   1456018E+03 -.1295E+08  .3999E+07   .9999516 -.0094572  .0027085
T 2398  3 .2296395E+08   1456018E+03  .4474E+07 -.5740E+07   .9999859  .0029898 -.0043898
T 2399  3 .2299556E+08   1456018E+03  .1545E+08  .5578E+07   .9999417  .0103029  .0032418
T 2400  3 .2299038E+08   1456018E+03  .1536E+08 -.3781E+07   .9999230  .0118635 -.0036280
T 2401  3 .2294509E+08   1456018E+03  .1288E+08  .3855E+06   .9999576  .0091629  .0008754
T 2402  3 .2296001E+08   1456018E+03 -.1649E+08  .6309E+07   .9999364 -.0102343  .0047330
T 2403  3 .2295833E+08   1456018E+03 -.4507E+07 -.2600E+07   .9999958 -.0015467 -.0024648
T 2404  3 .2294047E+08   1456018E+03  .1419E+08 -.3573E+07   .9999440  .0103042 -.0023942
T 2405  3 .2295299E+08   1456018E+03 -.2333E+08 -.9174E+07   .9998581 -.0153385 -.0069640
T 2406  3 .2295496E+08   1456018E+03  .2010E+08  .2259E+08   .9997812  .0136696  .0158324
T 2407  3 .2297905E+08   1456018E+03 -.3421E+07  .1052E+08   .9999696 -.0026844  .0073222
T 2408  3 .2293750E+08   1456018E+03 -.1196E+08  .3695E+07   .9999640 -.0080219  .0027496
T 2409  3 .2300260E+08   1456018E+03 -.5011E+08  .6467E+06   .9993926 -.0348457 -.0004113
T 2410  3 .2296336E+08   1456018E+03  .1701E+08  .1317E+08   .9998944  .0110553  .0094331
T 2411  3 .2289377E+08   1456018E+03 -.1344E+07  .7247E+07   .9999887 -.0004591  .0047214
T 2412  3 .2298713E+08   1456018E+03 -.3490E+07 -.2140E+07   .9999909 -.0033233 -.0026922
T 2413  3 .2295726E+08   1456018E+03  .3874E+07  .1018E+08   .9999699  .0022045  .0074352
T 2414  3 .2293324E+08   1456018E+03  .3387E+07  .1265E+08   .9999649  .0029238  .0078489
T 2415  3 .2300255E+08   1456018E+03 -.5165E+07  .1853E+08   .9999161 -.0026293  .0126833
T 2416  3 .2296701E+08   1456018E+03 -.4859E+07  .4976E+07   .9999920 -.0030418  .0026118
T 2417  3 .2297226E+08   1456018E+03 -.8328E+07 -.2021E+07   .9999860 -.0052426 -.0007185
T 2418  3 .2296521E+08   1456018E+03 -.5099E+07 -.4742E+07   .9999939 -.0024131 -.0025066
T 2419  3 .2293690E+08   1456018E+03  .2162E+07  .9358E+07   .9999796  .0009218  .0063165
T 2420  3 .2294358E+08   1456018E+03 -.7579E+07 -.1214E+07   .9999886 -.0047419 -.0005205
T 2421  3 .2294486E+08   1456018E+03 -.1413E+08  .7605E+07   .9999394 -.0096775  .0052535
T 2422  3 .2293084E+08   1456018E+03 -.4713E+08  .1719E+08   .9994300 -.0318667  .0111426
T 2423  3 .2298583E+08   1456018E+03 -.2580E+08 -.1596E+08   .9997773 -.0162602 -.0134537
T 2424  3 .2298938E+08   1456018E+03 -.3615E+07  .2110E+06   .9999944 -.0033180 -.0003294
T 2425  3 .2292922E+08   1456018E+03 -.2072E+07  .1177E+08   .9999754 -.0008513  .0069589
T 2426  3 .2299895E+08   1456018E+03 -.1277E+08  .1078E+08   .9999318 -.0092119  .0071802
T 2427  3 .2293065E+08   1456018E+03  .6836E+07  .3336E+07   .9999844  .0044233  .0034053
T 2428  3 .2293107E+08   1456018E+03  .7828E+07 -.1702E+08   .9999081  .0050377 -.0125865
T 2429  3 .2294608E+08   1456018E+03 -.2740E+07 -.8309E+07   .9999959  .0000751 -.0028608
T 2430  3 .2301098E+08   1456018E+03  .3774E+07 -.1817E+08   .9999211  .0025580 -.0122998
T 2431  3 .2298586E+08   1456018E+03 -.1447E+08 -.2086E+08   .9998479 -.0098449 -.0143932
T 2432  3 .2295652E+08   1456018E+03 -.1278E+08  .3455E+08   .9996915 -.0095874  .0229134
T 2433  3 .2296581E+08   1456018E+03 -.2499E+08 -.3393E+08   .9995736 -.0172460 -.0235618
T 2434  3 .2302016E+08   1456018E+03  .7406E+07 -.4563E+07   .9999768  .0052954 -.0042915
T 2435  3 .2297423E+08   1456018E+03 -.1208E+08  .1457E+08   .9999100 -.0082891  .0105493
T 2436  3 .2300848E+08   1456018E+03 -.2489E+08  .7380E+07   .9998560 -.0165487  .0037609
T 2437  3 .2300265E+08   1456018E+03 -.1884E+08 -.1543E+08   .9998432 -.0139421 -.0109135
T 2438  3 .2300205E+08   1456018E+03  .7890E+07  .5080E+07   .9999806  .0045902  .0042208
T 2439  3 .2296823E+08   1456018E+03 -.1019E+07 -.4660E+07   .9999913 -.0018338 -.0037408
T 2440  3 .2302790E+08   1456018E+03 -.1405E+07  .3922E+07   .9999990 -.0011926  .0007165
T 2441  3 .2304896E+08   1456018E+03  .9246E+07  .1367E+08   .9999208  .0063114  .0108903
T 2442  3 .2299973E+08   1456018E+03  .1134E+08  .6734E+07   .9999619  .0071400  .0050219
T 2443  3 .2296754E+08   1456018E+03 -.1342E+07 -.5537E+07   .9999885 -.0014317 -.0045874
T 2444  3 .2297272E+08   1456018E+03 -.6791E+07  .1323E+08   .9999459 -.0054771  .0088433
T 2445  3 .2292994E+08   1456018E+03 -.4411E+07  .1104E+08   .9999762 -.0018908  .0066368
T 2446  3 .2299838E+08   1456018E+03 -.5101E+07  .1381E+07   .9999938 -.0034231  .0007926
T 2447  3 .2297252E+08   1456018E+03  .5722E+06  .1721E+08   .9999293  .0003291  .0118848
T 2448  3 .2296011E+08   1456018E+03  .8643E+07 -.2958E+08   .9997625  .0052305 -.0211584
T 2449  3 .2301242E+08   1456018E+03 -.6417E+07 -.1357E+07   .9999890 -.0046219 -.0007577
T 2450  3 .2300957E+08   1456018E+03  .9959E+07 -.1027E+08   .9999484  .0062228 -.0080234
T 2451  3 .2296831E+08   1456018E+03  .3155E+08  .5529E+06   .9997610  .0218560  .0004952
T 2452  3 .2302647E+08   1456018E+03 -.4416E+07  .1764E+07   .9999942 -.0031782  .0012346
T 2453  3 .2301853E+08   1456018E+03  .5394E+07 -.4411E+07   .9999942  .0031473 -.0013103
T 2454  3 .2304706E+08   1456018E+03  .6572E+07 -.5351E+07   .9999965  .0014384 -.0022025
T 2455  3 .2302951E+08   1456018E+03 -.8437E+07 -.2641E+08   .9998264 -.0058621 -.0176838
T 2456  3 .2295676E+08   1456018E+03  .4203E+07 -.7665E+07   .9999795  .0031747 -.0055609
T 2457  3 .2296387E+08   1456018E+03 -.3777E+07  .1416E+08   .9999448 -.0036944  .0098385
T 2458  3 .2301015E+08   1456018E+03  .6992E+06  .5226E+07   .9999870  .0009035  .0050263
T 2459  3 .2291674E+08   1456018E+03  .1480E+08  .1123E+08   .9999155  .0104227  .0077634
T 2460  3 .2301800E+08   1456018E+03 -.1364E+08 -.6874E+07   .9999537 -.0084593 -.0045871
T 2461  3 .2299143E+08   1456018E+03 -.1099E+08 -.7812E+07   .9999418 -.0090658 -.0058427
T 2462  3 .2293401E+08   1456018E+03  .9703E+07 -.9008E+07   .9999537  .0067552 -.0068528
T 2463  3 .2299702E+08   1456018E+03 -.3756E+07 -.9222E+07   .9999781 -.0028326 -.0059862
T 2464  3 .2305502E+08   1456018E+03  .4432E+07 -.8176E+07   .9999821  .0031025 -.0051143
T 2465  3 .2294474E+08   1456018E+03  .1023E+08  .7392E+07   .9999807  .0043993  .0043910
T 2466  3 .2298493E+08   1456018E+03  .2785E+08 -.5963E+07   .9998121  .0188710 -.0044383
T 2467  3 .2293236E+08   1456018E+03  .3013E+06 -.1224E+08   .9999649  .0006748 -.0083521
T 2468  3 .2297932E+08   1456018E+03 -.2263E+08 -.2125E+07   .9998917 -.0146738 -.0011484
T 2469  3 .2291695E+08   1456018E+03 -.6068E+07 -.9109E+07   .9999700 -.0041103 -.0065726
T 2470  3 .2298053E+08   1456018E+03 -.2194E+08 -.3848E+07   .9998744 -.0153659 -.0038704
T 2471  3 .2292080E+08   1456018E+03  .1729E+07  .6696E+07   .9999908  .0013099  .0040738
T 2472  3 .2299907E+08   1456018E+03  .7274E+07  .6373E+07   .9999877  .0039475  .0030067
T 2473  3 .2302024E+08   1456018E+03  .9909E+06 -.9129E+06   .9999999  .0000271  .0004862
T 2474  3 .2293487E+08   1456018E+03  .5694E+07 -.1292E+08   .9999472  .0041735 -.0093898
T 2475  3 .2294136E+08   1456018E+03 -.3123E+07 -.2315E+08   .9998600 -.0015390 -.0166606
T 2476  3 .2294306E+08   1456018E+03 -.8317E+07 -.5711E+07   .9999740 -.0061983 -.0036979
T 2477  3 .2302007E+08   1456018E+03 -.4050E+08 -.2128E+07   .9996164 -.0276403 -.0017399
T 2478  3 .2294384E+08   1456018E+03 -.3334E+07  .3843E+07   .9999944 -.0022312  .0025003
T 2479  3 .2301683E+08   1456018E+03  .9831E+07 -.5976E+07   .9999544  .0072858 -.0061772
T 2480  3 .2304028E+08   1456018E+03  .8329E+07  .1719E+07   .9999822  .0058833  .0009842
T 2481  3 .2298219E+08   1456018E+03  .1569E+08  .5796E+06   .9999405  .0109108  .0000614
T 2482  3 .2295692E+08   1456018E+03 -.1566E+07 -.9818E+06   .9999999  .0000295 -.0001087
T 2483  3 .2295509E+08   1456018E+03  .4111E+07  .1127E+08   .9999552  .0035215  .0087913
T 2484  3 .2299093E+08   1456018E+03  .1229E+08 -.5073E+07   .9999579  .0084780 -.0035018
T 2485  3 .2303032E+08   1456018E+03 -.1875E+08 -.9696E+07   .9998569 -.0141349 -.0092934
T 2486  3 .2296673E+08   1456018E+03 -.1246E+08  .7225E+07   .9999534 -.0085037  .0045802
T 2487  3 .2294007E+08   1456018E+03  .6150E+07 -.5517E+07   .9999834  .0038352 -.0042968
T 2488  3 .2291729E+08   1456018E+03 -.5963E+07  .2314E+08   .9998612 -.0044305  .0160632
T 2489  3 .2298356E+08   1456018E+03 -.3839E+05 -.5311E+07   .9999899  .0001961 -.0044971
T 2490  3 .2302803E+08   1456018E+03  .6818E+07  .1477E+08   .9999379  .0048765  .0100172
T 2491  3 .2295430E+08   1456018E+03 -.6013E+07 -.4404E+07   .9999881 -.0039640 -.0028387
T 2492  3 .2297401E+08   1456018E+03  .1651E+08  .1280E+08   .9999062  .0102183  .0091200
T 2493  3 .2297673E+08   1456018E+03  .6877E+07 -.2929E+07   .9999772  .0056142 -.0037538
T 2494  3 .2293186E+08   1456018E+03  .2023E+07  .1864E+07   .9999985  .0007977  .0015687
T 2495  3 .2302102E+08   1456018E+03  .4554E+06 -.1091E+08   .9999710  .0003018 -.0076111
T 2496  3 .2296754E+08   1456018E+03 -.1521E+08 -.6133E+07   .9999303 -.0106478 -.0050944
T 2497  3 .2296146E+08   1456018E+03  .7846E+07  .4130E+07   .9999809  .0058732  .0019076
T 2498  3 .2297826E+08   1456018E+03  .1842E+06 -.1833E+08   .9999127  .0002589 -.0132108
T 2499  3 .2300171E+08   1456018E+03  .1678E+08  .1469E+08   .9998862  .0113823  .0099035
