============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  171  3 ,2338352E+08   2306000E+03  ,4867E+06  ,2974E+07   ,9999990  ,0005473  ,0012823
T  172  3 ,2334416E+08   2306000E+03 -,5160E+06 -,1063E+06   ,9999999 -,0000808 -,0002875
T  173  3 ,2340851E+08   2306000E+03  ,5153E+07 -,6044E+06   ,9999832  ,0020499 -,0054147
T  174  3 ,2337104E+08   2306000E+03  ,8622E+06 -,2654E+07   ,9999992 -,0001731 -,0012752
T  175  3 ,2341111E+08   2306000E+03  ,1348E+07  ,5993E+06   ,9999999  ,0004798  ,0001243
T  176  3 ,2338350E+08   2306000E+03  ,2832E+07 -,1207E+07   ,9999979  ,0019705 -,0005125
T  177  3 ,2336326E+08   2306000E+03  ,1696E+06 -,1907E+07   ,9999977 -,0004686 -,0021097
T  178  3 ,2340939E+08   2306000E+03 -,8834E+06  ,1156E+07   ,9999934 -,0031142  ,0018731
T  179  3 ,2338421E+08   2306000E+03 -,1111E+07  ,4055E+06   ,9999996  ,0000611  ,0008377
T  180  3 ,2339099E+08   2306000E+03  ,1613E+06 -,1431E+07   ,9999998 -,0003941 -,0005722
T  181  3 ,2340848E+08   2306000E+03 -,6072E+07  ,1405E+07   ,9999823 -,0050329  ,0031841
T  182  3 ,2341416E+08   2306000E+03 -,1028E+07  ,1740E+07   ,9999999 -,0001454  ,0002167
T  183  3 ,2337478E+08   2306000E+03 -,2480E+06  ,1557E+07   ,9999987  ,0010156  ,0012133
T  184  3 ,2338598E+08   2306000E+03  ,1737E+07 -,1952E+07   ,9999977  ,0010379 -,0018959
T  185  3 ,2339123E+08   2306000E+03  ,1073E+07  ,2422E+06   ,9999992 -,0002683 -,0012213
T  186  3 ,2342148E+08   2306000E+03 -,4062E+06  ,8630E+06   ,9999996 -,0005593  ,0006381
T  187  3 ,2338230E+08   2306000E+03 -,1783E+07  ,5424E+06   ,9999991 -,0012315  ,0004828
T  188  3 ,2336274E+08   2306000E+03 -,4749E+06  ,1217E+07   ,9999987  ,0011784  ,0010952
T  189  3 ,2338927E+08   2306000E+03  ,7199E+06  ,1236E+07   ,9999990  ,0011972  ,0007993
T  190  3 ,2337907E+08   2306000E+03 -,9942E+05 -,1525E+07   ,9999990 -,0013934 -,0002374
T  191  3 ,2336323E+08   2306000E+03  ,3159E+07  ,1052E+07   ,9999953  ,0028985  ,0009618
T  192  3 ,2340656E+08   2306000E+03 -,5571E+06 -,1626E+07   ,9999990 -,0002660 -,0013531
T  193  3 ,2341230E+08   2306000E+03  ,3348E+06  ,2095E+07   ,9999999 -,0000942  ,0002884
T  194  3 ,2336986E+08   2306000E+03  ,5736E+06  ,3318E+07   ,9999961  ,0012096  ,0025254
T  195  3 ,2338265E+08   2306000E+03  ,2782E+07 -,2748E+06   ,9999934  ,0030249 -,0020066
T  196  3 ,2337174E+08   2306000E+03 -,6010E+06  ,1148E+07   ,9999998 -,0000634  ,0006965
T  197  3 ,2337279E+08   2306000E+03  ,2562E+06 -,7501E+06   ,9999993  ,0005829 -,0010012
T  198  3 ,2338740E+08   2306000E+03  ,2123E+07  ,1508E+07   ,9999992  ,0011441  ,0006208
T  199  3 ,2338292E+08   2306000E+03 -,5540E+05  ,2971E+07   ,9999946 -,0010179  ,0031129
T  200  3 ,2342017E+08   2306000E+03 -,4297E+06  ,5536E+06   ,9999996  ,0002916 -,0008086
T  201  3 ,2341358E+08   2306000E+03  ,1149E+06  ,2025E+07   ,9999981 -,0006705  ,0018383
T  202  3 ,2343386E+08   2306000E+03  ,1174E+06  ,2707E+07   ,9999995  ,0000186  ,0009796
T  203  3 ,2338828E+08   2306000E+03  ,8563E+06 -,8077E+06   ,9999997  ,0000633 -,0007794
T  204  3 ,2341265E+08   2306000E+03 -,1677E+07  ,8585E+06   ,9999969 -,0001790  ,0024737
