============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  161  6 ,4270214E+08   2306000E+03  ,2894E+06 -,5275E+04   ,9999998  ,0006205  ,0002937
T  162  6 ,4270541E+08   2306000E+03 -,2903E+07 -,2104E+07   ,9999981 -,0016992  ,0009713
T  163  6 ,4279359E+08   2306000E+03  ,9797E+07  ,1143E+08   ,9999606  ,0066861  ,0058467
T  164  6 ,4280181E+08   2306000E+03 -,2364E+07 -,2303E+07   ,9999979 -,0005181 -,0020073
T  165  6 ,4274827E+08   2306000E+03 -,2210E+06 -,1247E+07   ,9999999 -,0004387  ,0002873
T  166  6 ,4280838E+08   2306000E+03 -,6144E+07 -,5082E+07   ,9999842 -,0047529 -,0029872
T  167  6 ,4274962E+08   2306000E+03  ,6556E+06 -,2595E+07   ,9999991  ,0012259  ,0005875
T  168  6 ,4283970E+08   2306000E+03 -,3698E+06  ,2524E+07   ,9999977 -,0006989  ,0020235
T  169  6 ,4286199E+08   2306000E+03  ,8599E+06 -,4977E+06   ,9999982  ,0005960 -,0017839
T  170  6 ,4281242E+08   2306000E+03 -,1830E+07  ,4673E+07   ,9999966 -,0013197  ,0022644
T  171  6 ,4268268E+08   2306000E+03 -,8435E+06  ,2535E+07   ,9999981 -,0004669  ,0018693
T  172  6 ,4270952E+08   2306000E+03  ,2219E+07 -,1653E+07   ,9999982  ,0016001 -,0010197
T  173  6 ,4272959E+08   2306000E+03  ,6236E+06 -,3015E+07   ,9999849  ,0001924 -,0054931
T  174  6 ,4274997E+08   2306000E+03  ,1661E+07  ,1482E+07   ,9999988  ,0013179  ,0007751
T  175  6 ,4277955E+08   2306000E+03  ,9806E+05 -,5536E+06   ,9999992  ,0010621 -,0007236
T  176  6 ,4272243E+08   2306000E+03  ,1661E+07 -,8250E+06   ,9999883  ,0023762  ,0042184
T  177  6 ,4268490E+08   2306000E+03  ,1762E+07 -,3021E+06   ,9999975  ,0022296  ,0003026
T  178  6 ,4282026E+08   2306000E+03  ,3384E+07 -,4651E+07   ,9999861  ,0017483 -,0049673
T  179  6 ,4275147E+08   2306000E+03 -,1717E+07 -,1812E+07   ,9999990 -,0009651 -,0009940
T  180  6 ,4275333E+08   2306000E+03  ,1431E+07 -,1469E+06   ,9999990  ,0014021 -,0002168
T  181  6 ,4271824E+08   2306000E+03 -,2520E+07 -,1116E+07   ,9999994 -,0009767 -,0004821
T  182  6 ,4277349E+08   2306000E+03  ,2687E+07 -,1471E+07   ,9999994  ,0009310 -,0005016
T  183  6 ,4272834E+08   2306000E+03 -,2294E+06  ,5011E+06   ,9999993  ,0005994  ,0010380
T  184  6 ,4279736E+08   2306000E+03 -,8022E+06  ,1933E+07   ,9999984  ,0000523  ,0017764
T  185  6 ,4285134E+08   2306000E+03  ,4866E+06 -,1961E+07   ,9999999  ,0002443  ,0001299
T  186  6 ,4268607E+08   2306000E+03  ,5918E+06 -,2439E+06   ,9999965 -,0007131  ,0025319
T  187  6 ,4279081E+08   2306000E+03  ,1582E+07 -,7572E+05   ,9999994  ,0010854  ,0000007
T  188  6 ,4275279E+08   2306000E+03  ,8273E+05  ,2503E+07   ,9999979 -,0007603  ,0019284
