============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  155  8 ,6050899E+08   2306000E+03 -,5562E+04 -,2541E+07   ,9999967 -,0000461 -,0025741
T  156  8 ,6035643E+08   2306000E+03  ,5762E+07 -,6400E+06   ,9999930  ,0037466  ,0002442
T  157  8 ,6043895E+08   2306000E+03  ,6257E+06  ,2552E+07   ,9999976  ,0004586  ,0021625
T  158  8 ,6045025E+08   2306000E+03 -,2831E+06 -,1900E+07   ,9999984 -,0008355 -,0015941
T  159  8 ,6052236E+08   2306000E+03  ,9484E+06 -,2886E+07   ,9999918  ,0008853 -,0039433
T  160  8 ,6044701E+08   2306000E+03  ,1599E+07 -,9450E+06   ,9999990  ,0011529 -,0007598
T  161  8 ,6058510E+08   2306000E+03  ,2858E+07 -,9997E+06   ,9999982  ,0016602 -,0009331
T  162  8 ,6034715E+08   2306000E+03  ,1292E+07  ,1126E+07   ,9999981  ,0019559  ,0001437
T  163  8 ,6041432E+08   2306000E+03  ,2895E+07  ,1557E+07   ,9999980  ,0019495  ,0005387
T  164  8 ,6037972E+08   2306000E+03 -,3689E+07  ,2526E+07   ,9999914 -,0033810  ,0023994
T  165  8 ,6054541E+08   2306000E+03 -,4054E+06  ,4162E+07   ,9999951  ,0001035  ,0031176
T  166  8 ,6043772E+08   2306000E+03  ,3427E+07 -,9405E+06   ,9999979  ,0018202 -,0008907
T  167  8 ,6042411E+08   2306000E+03 -,7763E+06  ,1183E+07   ,9999994 -,0001667  ,0010547
T  168  8 ,6044225E+08   2306000E+03  ,1713E+07  ,4296E+05   ,9999955  ,0028213 -,0010288
T  169  8 ,6046823E+08   2306000E+03  ,2172E+07 -,1775E+07   ,9999966  ,0018144 -,0018502
T  170  8 ,6048199E+08   2306000E+03 -,5378E+06 -,2900E+07   ,9999991 -,0001215 -,0012988
T  171  8 ,6043874E+08   2306000E+03  ,1281E+06  ,1475E+07   ,9999999  ,0004024  ,0000163
T  172  8 ,6042986E+08   2306000E+03  ,1696E+07  ,7807E+05   ,9999972  ,0012696 -,0019971
T  173  8 ,6050190E+08   2306000E+03 -,6425E+04 -,1284E+07   ,9999985  ,0004999 -,0016669
T  174  8 ,6051137E+08   2306000E+03  ,4099E+07  ,1825E+07   ,9999989  ,0014634  ,0002540
T  175  8 ,6042012E+08   2306000E+03  ,1435E+06 -,1151E+05   ,9999992 -,0011764 -,0004060
T  176  8 ,6050102E+08   2306000E+03 -,2104E+07  ,4927E+06   ,9999988 -,0015033  ,0002180
T  177  8 ,6037703E+08   2306000E+03  ,1789E+07  ,1540E+07   ,9999999  ,0001006 -,0005145
T  178  8 ,6037309E+08   2306000E+03 -,1668E+07 -,8861E+06   ,9999975 -,0013047 -,0018235
T  179  8 ,6051220E+08   2306000E+03  ,1007E+07  ,1556E+07   ,9999941  ,0019168  ,0028543
T  180  8 ,6051595E+08   2306000E+03  ,7097E+06  ,1907E+06   ,9999993  ,0010853  ,0004687
T  181  8 ,6050875E+08   2306000E+03  ,4949E+07  ,2874E+07   ,9999808  ,0058340  ,0021083
T  182  8 ,6044954E+08   2306000E+03 -,2371E+07 -,3057E+07   ,9999979 -,0018725 -,0008562
T  183  8 ,6046553E+08   2306000E+03 -,1307E+07  ,4489E+07   ,9999977 -,0003695  ,0021033
T  184  8 ,6042544E+08   2306000E+03 -,1044E+07 -,9780E+06   ,9999982 -,0007466 -,0017703
T  185  8 ,6043698E+08   2306000E+03  ,1170E+07  ,1021E+07   ,9999958  ,0009279  ,0027570
T  186  8 ,6034477E+08   2306000E+03  ,1031E+07  ,7414E+06   ,9999992  ,0008571  ,0009159
T  187  8 ,6048609E+08   2306000E+03  ,2375E+07  ,1318E+07   ,9999969  ,0012986  ,0021254
T  188  8 ,6053320E+08   2306000E+03  ,1294E+07 -,1226E+07   ,9999987  ,0004039 -,0015539
T  189  8 ,6039310E+08   2306000E+03 -,1653E+07 -,5615E+07   ,9999907 -,0008980 -,0042131
T  190  8 ,6038776E+08   2306000E+03 -,1710E+07 -,1709E+07   ,9999995 -,0003899 -,0009326
T  191  8 ,6048040E+08   2306000E+03 -,2258E+06  ,1117E+07   ,9999971 -,0019922  ,0013472
T  192  8 ,6052559E+08   2306000E+03  ,2026E+07 -,5722E+07   ,9999938  ,0028777 -,0020178
T  193  8 ,6049516E+08   2306000E+03 -,7904E+06  ,2178E+06   ,9999995 -,0006591  ,0007472
T  194  8 ,6054441E+08   2306000E+03  ,9159E+06  ,3185E+04   ,9999999  ,0005434  ,0000282
T  195  8 ,6043806E+08   2306000E+03  ,1916E+06  ,4941E+05   ,9999999 -,0000843 -,0002407
T  196  8 ,6043853E+08   2306000E+03  ,2104E+07 -,1840E+07   ,9999978  ,0017899 -,0010757
T  197  8 ,6056748E+08   2306000E+03  ,2461E+07 -,5098E+07   ,9999954  ,0012326 -,0027804
T  198  8 ,6047267E+08   2306000E+03  ,1116E+06  ,8718E+06   ,9999997  ,0001934  ,0007898
T  199  8 ,6042260E+08   2306000E+03  ,1591E+07 -,2549E+06   ,9999998  ,0005911  ,0002867
T  200  8 ,6033599E+08   2306000E+03  ,1152E+07  ,4976E+07   ,9999951 -,0000952  ,0031192
T  201  8 ,6038908E+08   2306000E+03  ,1411E+07 -,1868E+07   ,9999989  ,0006174 -,0013215
T  202  8 ,6037268E+08   2306000E+03 -,6503E+06 -,7907E+06   ,9999967  ,0007598 -,0024580
T  203  8 ,6044258E+08   2306000E+03 -,1268E+07  ,2353E+07   ,9999986 -,0011821  ,0011448
T  204  8 ,6040113E+08   2306000E+03  ,5436E+07  ,3725E+07   ,9999842  ,0049905  ,0025936
T  205  8 ,6041703E+08   2306000E+03  ,5997E+06 -,1102E+07   ,9999980 -,0018884 -,0006998
T  206  8 ,6045420E+08   2306000E+03 -,9616E+06  ,1063E+07   ,9999999  ,0003183  ,0002373
T  207  8 ,6055988E+08   2306000E+03  ,2915E+07  ,1176E+07   ,9999987  ,0015548  ,0004709
T  208  8 ,6047003E+08   2306000E+03 -,1917E+07  ,3288E+07   ,9999950 -,0015938  ,0027442
T  209  8 ,6033355E+08   2306000E+03  ,3105E+05 -,2099E+06   ,9999997 -,0008059 -,0000827
T  210  8 ,6043393E+08   2306000E+03 -,1328E+06  ,1306E+07   ,9999988 -,0003808  ,0014908
T  211  8 ,6048796E+08   2306000E+03 -,1600E+07 -,4567E+06   ,9999996 -,0006027 -,0006395
T  212  8 ,6039893E+08   2306000E+03 -,1335E+07  ,1657E+06   ,9999997 -,0007835  ,0000115
T  213  8 ,6047052E+08   2306000E+03  ,4180E+06  ,2201E+07   ,9999979  ,0009562  ,0017882
T  214  8 ,6040381E+08   2306000E+03  ,1154E+07  ,2515E+07   ,9999998  ,0003031  ,0006134
